// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 5 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LinqBenchmarks\bin\Release\netcoreapp3.0\de8b8927-d601-4e90-94fe-9794eb0c1d0b
// command took 1.45s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LinqBenchmarks\bin\Release\netcoreapp3.0\de8b8927-d601-4e90-94fe-9794eb0c1d0b
// command took 2.52s and exited with 0
// ***** Done, took 00:00:04 (4.24 sec)   *****
// Found 5 benchmarks:
//   ReduceBenchmark.LinqAggregate: DefaultJob
//   ReduceBenchmark.PLinqAggregate: DefaultJob
//   ReduceBenchmark.ForLoopAggregate: DefaultJob
//   ReduceBenchmark.ForEachLoopAggregate: DefaultJob
//   ReduceBenchmark.ParallelForLoop: DefaultJob

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: ReduceBenchmark.LinqAggregate: DefaultJob
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "de8b8927-d601-4e90-94fe-9794eb0c1d0b.dll" --benchmarkName "LinqBenchmarks.ReduceBenchmark.LinqAggregate" --job "Default" --benchmarkId 0 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LinqBenchmarks\bin\Release\netcoreapp3.0\de8b8927-d601-4e90-94fe-9794eb0c1d0b\bin\Release\netcoreapp3.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

Runtime = .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 8.9367 ms, StdErr = 0.0411 ms (0.46%); N = 16, StdDev = 0.1643 ms
Min = 8.6030 ms, Q1 = 8.8311 ms, Median = 8.9643 ms, Q3 = 9.0202 ms, Max = 9.1617 ms
IQR = 0.1891 ms, LowerFence = 8.5474 ms, UpperFence = 9.3038 ms
ConfidenceInterval = [8.7694 ms; 9.1040 ms] (CI 99.9%), Margin = 0.1673 ms (1.87% of Mean)
Skewness = -0.58, Kurtosis = 2.41, MValue = 2
-------------------- Histogram --------------------
[8.546 ms ; 8.736 ms) | @@
[8.736 ms ; 9.219 ms) | @@@@@@@@@@@@@@
---------------------------------------------------

ReduceBenchmark.PLinqAggregate: DefaultJob
Runtime = .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 1.4068 ms, StdErr = 0.0079 ms (0.56%); N = 50, StdDev = 0.0560 ms
Min = 1.2972 ms, Q1 = 1.3644 ms, Median = 1.3942 ms, Q3 = 1.4436 ms, Max = 1.5394 ms
IQR = 0.0793 ms, LowerFence = 1.2455 ms, UpperFence = 1.5625 ms
ConfidenceInterval = [1.3790 ms; 1.4345 ms] (CI 99.9%), Margin = 0.0277 ms (1.97% of Mean)
Skewness = 0.42, Kurtosis = 2.3, MValue = 2
-------------------- Histogram --------------------
[1.284 ms ; 1.310 ms) | @
[1.310 ms ; 1.353 ms) | @@@@@@@
[1.353 ms ; 1.409 ms) | @@@@@@@@@@@@@@@@@@@@
[1.409 ms ; 1.455 ms) | @@@@@@@@@@@@@
[1.455 ms ; 1.543 ms) | @@@@@@@@@
---------------------------------------------------

ReduceBenchmark.ForLoopAggregate: DefaultJob
Runtime = .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 1.2466 ms, StdErr = 0.0047 ms (0.38%); N = 15, StdDev = 0.0181 ms
Min = 1.2241 ms, Q1 = 1.2301 ms, Median = 1.2462 ms, Q3 = 1.2595 ms, Max = 1.2800 ms
IQR = 0.0294 ms, LowerFence = 1.1860 ms, UpperFence = 1.3036 ms
ConfidenceInterval = [1.2272 ms; 1.2660 ms] (CI 99.9%), Margin = 0.0194 ms (1.56% of Mean)
Skewness = 0.25, Kurtosis = 1.68, MValue = 2
-------------------- Histogram --------------------
[1.218 ms ; 1.286 ms) | @@@@@@@@@@@@@@@
---------------------------------------------------

ReduceBenchmark.ForEachLoopAggregate: DefaultJob
Runtime = .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 2.3717 ms, StdErr = 0.0074 ms (0.31%); N = 14, StdDev = 0.0276 ms
Min = 2.3400 ms, Q1 = 2.3537 ms, Median = 2.3646 ms, Q3 = 2.3884 ms, Max = 2.4330 ms
IQR = 0.0347 ms, LowerFence = 2.3017 ms, UpperFence = 2.4405 ms
ConfidenceInterval = [2.3405 ms; 2.4028 ms] (CI 99.9%), Margin = 0.0311 ms (1.31% of Mean)
Skewness = 0.84, Kurtosis = 2.59, MValue = 2
-------------------- Histogram --------------------
[2.330 ms ; 2.443 ms) | @@@@@@@@@@@@@@
---------------------------------------------------

ReduceBenchmark.ParallelForLoop: DefaultJob
Runtime = .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 1.3550 ms, StdErr = 0.0080 ms (0.59%); N = 100, StdDev = 0.0798 ms
Min = 1.1650 ms, Q1 = 1.2967 ms, Median = 1.3396 ms, Q3 = 1.4225 ms, Max = 1.5685 ms
IQR = 0.1259 ms, LowerFence = 1.1079 ms, UpperFence = 1.6113 ms
ConfidenceInterval = [1.3279 ms; 1.3821 ms] (CI 99.9%), Margin = 0.0271 ms (2.00% of Mean)
Skewness = 0.29, Kurtosis = 2.4, MValue = 2.57
-------------------- Histogram --------------------
[1.150 ms ; 1.180 ms) | @
[1.180 ms ; 1.217 ms) | 
[1.217 ms ; 1.247 ms) | @@@@@@
[1.247 ms ; 1.287 ms) | @@@@@@@@@@@@@
[1.287 ms ; 1.323 ms) | @@@@@@@@@@@@@@@@@@@@@@
[1.323 ms ; 1.354 ms) | @@@@@@@@@@@@@@
[1.354 ms ; 1.401 ms) | @@@@@@@@@@@@@
[1.401 ms ; 1.440 ms) | @@@@@@@@@@@@@@@@
[1.440 ms ; 1.474 ms) | @@@@@@@@
[1.474 ms ; 1.513 ms) | @@@@@@
[1.513 ms ; 1.584 ms) | @
---------------------------------------------------

// * Summary *

BenchmarkDotNet=v0.11.5, OS=Windows 10.0.18362
AMD Ryzen 5 1600, 1 CPU, 12 logical and 6 physical cores
.NET Core SDK=3.0.100
  [Host]     : .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT  [AttachedDebugger]
  DefaultJob : .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT


|               Method |     Mean |     Error |    StdDev |
|--------------------- |---------:|----------:|----------:|
|        LinqAggregate | 8.937 ms | 0.1673 ms | 0.1643 ms |
|       PLinqAggregate | 1.407 ms | 0.0277 ms | 0.0560 ms |
|     ForLoopAggregate | 1.247 ms | 0.0194 ms | 0.0181 ms |
| ForEachLoopAggregate | 2.372 ms | 0.0311 ms | 0.0276 ms |
|      ParallelForLoop | 1.355 ms | 0.0271 ms | 0.0798 ms |

// * Warnings *
Environment
  Summary -> Benchmark was executed with attached debugger

// * Hints *
Outliers
  ReduceBenchmark.PLinqAggregate: Default       -> 2 outliers were removed (1.58 ms, 1.66 ms)
  ReduceBenchmark.ForEachLoopAggregate: Default -> 1 outlier  was  removed (2.53 ms)

// * Legends *
  Mean   : Arithmetic mean of all measurements
  Error  : Half of 99.9% confidence interval
  StdDev : Standard deviation of all measurements
  1 ms   : 1 Millisecond (0.001 sec)

// ***** BenchmarkRunner: End *****
// ** Remained 0 benchmark(s) to run **
Run time: 00:02:49 (169.62 sec), executed benchmarks: 5

Global total time: 00:02:53 (173.87 sec), executed benchmarks: 5
// * Artifacts cleanup *
